ENST00000234668	3000
ENST00000216743	3207
ENST00000269200	564
ENST00000225760	3059
ENST00000268795	993
ENST00000008876	5596
ENST00000219084	8739
ENST00000244321	764
ENST00000264370	3583
ENST00000270464	932
ENST00000251181	846
ENST00000253320	7299
ENST00000246911	747
ENST00000265865	2033
ENST00000252134	917
ENST00000244302	2101
ENST00000238138	868
ENST00000215376	834
ENST00000283410	789
ENST00000270720	4710
ENST00000276898	3973
ENST00000287396	1197
ENST00000287543	572
ENST00000277795	2352
ENST00000283050	539
ENST00000279052	2846
ENST00000272402	3588
ENST00000312756	2006
ENST00000313755	2961
ENST00000320161	680
ENST00000294445	2320
ENST00000308453	1138
ENST00000315808	2226
ENST00000300458	2763
ENST00000302378	490
ENST00000318809	1700
ENST00000314442	4658
ENST00000311317	2897
ENST00000299598	5818
ENST00000313432	5575
ENST00000304932	1051
ENST00000291300	2101
ENST00000305368	2316
ENST00000307814	2320
ENST00000298715	2875
ENST00000315147	5935
ENST00000309096	1385
ENST00000294649	4703
ENST00000305699	1430
ENST00000317419	2186
ENST00000322326	820
ENST00000302806	2365
ENST00000304813	3105
ENST00000306304	2063
ENST00000320584	2009
ENST00000296885	2580
ENST00000305752	600
ENST00000312373	3254
ENST00000319957	3834
ENST00000321679	581
ENST00000326831	3192
ENST00000355766	753
ENST00000356023	548
ENST00000324142	1828
ENST00000361724	4603
ENST00000325076	2082
ENST00000359681	742
ENST00000366809	4839
ENST00000358546	761
ENST00000366527	12852
ENST00000341411	2874
ENST00000354500	4459
ENST00000366463	2489
ENST00000358393	1466
ENST00000326351	843
ENST00000360056	1298
ENST00000343939	2391
ENST00000355531	1329
ENST00000324309	5604
ENST00000357658	1601
ENST00000366215	2085
ENST00000340326	894
ENST00000339418	570
ENST00000355603	528
ENST00000355068	923
ENST00000366868	572
ENST00000334003	2277
ENST00000366516	1863
ENST00000340926	2128
ENST00000330825	3070
ENST00000342528	4992
ENST00000334821	592
ENST00000366112	924
ENST00000344391	1619
ENST00000342409	1741
ENST00000366290	512
ENST00000337909	1361
ENST00000355837	14667
ENST00000366333	923
ENST00000343572	578
ENST00000367085	774
ENST00000334448	1055
ENST00000334975	2485
ENST00000359939	2020
ENST00000342147	3582
ENST00000367099	557
ENST00000361485	2087
ENST00000350243	1433
ENST00000339615	1803
ENST00000330735	858
ENST00000366204	572
ENST00000366221	2101
ENST00000367088	2891
ENST00000357168	1939
ENST00000335500	8109
ENST00000344620	2424
ENST00000332858	3198
ENST00000330469	495
ENST00000366292	1604
ENST00000366790	3358
ENST00000333483	1556
ENST00000331103	513
ENST00000366591	803
ENST00000355486	574
ENST00000329073	2341
ENST00000335730	4775
ENST00000326929	2328
ENST00000342991	1971
ENST00000338548	514
ENST00000342616	983
ENST00000354769	583
ENST00000355484	2107
ENST00000366362	775
ENST00000339569	3424
ENST00000361303	8086
ENST00000361625	2625
ENST00000366771	2206
ENST00000342887	3686
ENST00000339436	1518
ENST00000325279	6488
ENST00000334389	3247
ENST00000366583	1547
ENST00000346603	1567
ENST00000366334	727
ENST00000393618	3715
ENST00000373892	812
ENST00000382950	547
ENST00000380578	3108
ENST00000379165	3583
ENST00000368670	3047
ENST00000377259	588
ENST00000370221	1616
ENST00000376525	379
ENST00000368657	726
ENST00000368997	3281
ENST00000374313	1061
ENST00000392584	3609
ENST00000388853	570
ENST00000394326	350
ENST00000391813	4785
ENST00000392645	2842
ENST00000373677	3978
ENST00000369127	5318
ENST00000369299	1235
ENST00000378277	576
ENST00000379235	2673
ENST00000379962	2106
ENST00000371105	912
ENST00000377518	2541
ENST00000378243	1090
ENST00000389171	2523
ENST00000392483	581
ENST00000379329	707
ENST00000375996	1568
ENST00000367578	1577
ENST00000393503	569
ENST00000381072	1698
ENST00000379253	909
ENST00000382909	2861
ENST00000370434	1714
ENST00000369936	5968
ENST00000377824	1844
ENST00000376964	894
ENST00000370176	1304
ENST00000379674	470
ENST00000372512	405
ENST00000368545	2147
ENST00000369087	1566
ENST00000374359	785
ENST00000393145	7020
ENST00000370419	6674
ENST00000376248	680
ENST00000369570	1568
ENST00000389138	2106
ENST00000394564	1356
ENST00000380319	652
ENST00000392709	1479
ENST00000392873	866
ENST00000373133	3285
ENST00000371320	2457
ENST00000371487	923
ENST00000371786	612
ENST00000369108	5267
ENST00000374308	847
ENST00000392495	2265
ENST00000373728	1349
ENST00000375857	3117
ENST00000394488	2184
ENST00000393610	870
ENST00000375710	2169
ENST00000393501	3157
ENST00000382341	1873
ENST00000368287	509
ENST00000379251	801
ENST00000390401	731
ENST00000368899	2057
ENST00000375958	596
ENST00000368126	715
ENST00000367408	3924
ENST00000379225	1809
ENST00000373551	522
ENST00000371240	597
ENST00000392852	3191
ENST00000367538	328
ENST00000375163	584
ENST00000367256	10742
ENST00000393345	847
ENST00000379302	416
ENST00000369865	513
ENST00000368812	1380
ENST00000374602	575
ENST00000378592	2145
ENST00000391942	1488
ENST00000368311	5166
ENST00000392183	1004
ENST00000373439	1527
ENST00000373851	3132
ENST00000371178	1056
ENST00000371569	2643
ENST00000367469	591
ENST00000368562	2685
ENST00000380805	1743
ENST00000369751	4437
ENST00000379297	1295
ENST00000370082	1827
ENST00000376301	615
ENST00000381783	2020
ENST00000373807	2823
ENST00000376655	1095
