ENST00000194672	0.0472972972972973
ENST00000207636	0.025
ENST00000028008	0.027777777777777776
ENST00000156476	0.01
ENST00000216481	0.012987012987012988
ENST00000216658	0.00865265760197775
ENST00000217074	0.02072538860103627
ENST00000163678	0.024271844660194174
ENST00000221413	0.03076923076923077
ENST00000167218	0.013513513513513514
ENST00000167825	0.013071895424836602
ENST00000216450	0.05472636815920398
ENST00000223084	0.027777777777777776
ENST00000221784	0.017857142857142856
ENST00000230418	0.01346389228886169
ENST00000229405	0.013157894736842105
ENST00000239852	0.03289473684210526
ENST00000238671	0.014705882352941176
ENST00000230402	0.008928571428571428
ENST00000229866	0.04040404040404041
ENST00000233092	0.03125
ENST00000240159	0.017094017094017096
ENST00000238477	0.02158273381294964
ENST00000260795	0.010958904109589041
ENST00000255830	0.020202020202020204
ENST00000243040	0.029850746268656716
ENST00000263812	0.022727272727272728
ENST00000258909	0.03424657534246575
ENST00000265149	0.018410041841004185
ENST00000260318	0.02092050209205021
ENST00000254271	0.019784172661870502
ENST00000261203	0.029411764705882353
ENST00000261826	0.02666666666666667
ENST00000263255	0.046875
ENST00000244777	0.034782608695652174
ENST00000261197	0.0661764705882353
ENST00000264452	0.057971014492753624
ENST00000264128	0.04504504504504504
ENST00000260054	0.03680981595092025
ENST00000265344	0.03125
ENST00000260604	0.016666666666666666
ENST00000241312	0.010321100917431193
ENST00000256680	0.021505376344086023
ENST00000264088	0.020703933747412008
ENST00000264244	0.005681818181818182
ENST00000253513	0.03508771929824561
ENST00000254262	0.05714285714285714
ENST00000261016	0.0380952380952381
ENST00000276737	0.01926444833625219
ENST00000290497	0.04918032786885246
ENST00000290075	0.07051282051282051
ENST00000280699	0.004149377593360996
ENST00000270361	0.007272727272727273
ENST00000291440	0.015873015873015872
ENST00000272249	0.022935779816513763
ENST00000284290	0.012422360248447204
ENST00000295220	0.018518518518518517
ENST00000276960	0.0156794425087108
ENST00000294161	0.012048192771084338
ENST00000269138	0.04838709677419355
ENST00000267950	0.015384615384615385
ENST00000295864	0.01639344262295082
ENST00000285124	0.023529411764705882
ENST00000281620	0.03305785123966942
ENST00000284259	0.03361344537815126
ENST00000274071	0.0196078431372549
ENST00000282075	0.02912621359223301
ENST00000296479	0.01834862385321101
ENST00000278544	0.03896103896103896
ENST00000295051	0.016423357664233577
ENST00000265537	0.027777777777777776
ENST00000295181	0.027777777777777776
ENST00000299840	0.030232558139534883
ENST00000293968	0.016666666666666666
ENST00000269361	0.01652892561983471
ENST00000286181	0.009900990099009901
ENST00000273048	0.0223463687150838
ENST00000275763	0.028938906752411574
ENST00000298923	0.015957446808510637
ENST00000269300	0.009433962264150943
ENST00000293068	0.022727272727272728
ENST00000298173	0.05
ENST00000271411	0.017241379310344827
ENST00000326571	0.0392156862745098
ENST00000308466	0.04
ENST00000333750	0.010050251256281407
ENST00000310816	0.027777777777777776
ENST00000333990	0.02702702702702703
ENST00000314177	0.026402640264026403
ENST00000320153	0.01
ENST00000318803	0.03375527426160337
ENST00000331040	0.022123893805309734
ENST00000307364	0.03305785123966942
ENST00000327794	0.022267206477732792
ENST00000328403	0.03761755485893417
ENST00000323829	0.021929824561403508
ENST00000306450	0.012195121951219513
ENST00000325577	0.014492753623188406
ENST00000317251	0.020491803278688523
ENST00000311420	0.047058823529411764
ENST00000325723	0.014285714285714285
ENST00000318787	0.06944444444444445
ENST00000326298	0.034482758620689655
ENST00000323735	0.010309278350515464
ENST00000317935	0.01757188498402556
ENST00000307834	0.03636363636363636
ENST00000323871	0.015558698727015558
ENST00000316848	0.016548463356973995
ENST00000321205	0.031914893617021274
ENST00000327590	0.024691358024691357
ENST00000325346	0.046875
ENST00000333877	0.022988505747126436
ENST00000334538	0.01837270341207349
ENST00000303569	0.05454545454545454
ENST00000323329	0.03389830508474576
ENST00000312087	0.018518518518518517
ENST00000327739	0.02112676056338028
ENST00000326009	0.013888888888888888
ENST00000310998	0.02830188679245283
ENST00000324554	0.020833333333333332
ENST00000330022	0.01171303074670571
ENST00000312481	0.02102446483180428
ENST00000324340	0.034055727554179564
ENST00000313294	0.025540275049115914
ENST00000307403	0.021052631578947368
ENST00000320017	0.006024096385542169
ENST00000306389	0.013986013986013986
ENST00000318220	0.018518518518518517
ENST00000301781	0.02158273381294964
ENST00000330736	0.030612244897959183
ENST00000319018	0.023952095808383235
ENST00000334075	0.017241379310344827
ENST00000315585	0.022857142857142857
ENST00000306793	0.047619047619047616
ENST00000311943	0.03048780487804878
ENST00000304775	0.0129366106080207
ENST00000319756	0.017094017094017096
ENST00000334884	0.017321016166281754
ENST00000334293	0.021806853582554516
ENST00000300682	0.016304347826086956
ENST00000330168	0.03278688524590164
ENST00000324863	0.0196078431372549
ENST00000306049	0.011627906976744186
ENST00000300260	0.02158273381294964
ENST00000302373	0.016646848989298454
ENST00000321046	0.03690036900369004
ENST00000333001	0.010869565217391304
ENST00000301770	0.022727272727272728
ENST00000303697	0.029411764705882353
ENST00000304834	0.022222222222222223
ENST00000307849	0.022222222222222223
ENST00000321023	0.06557377049180328
ENST00000344288	0.027777777777777776
ENST00000369857	0.026881720430107527
ENST00000341041	0.0136986301369863
ENST00000349305	0.031055900621118012
ENST00000358094	0.043668122270742356
ENST00000361660	0.02077922077922078
ENST00000337994	0.031055900621118012
ENST00000374156	0.034722222222222224
ENST00000371871	0.029411764705882353
ENST00000374484	0.026785714285714284
ENST00000368262	0.05454545454545454
ENST00000340183	0.02824858757062147
ENST00000359551	0.0030581039755351682
ENST00000343281	0.01639344262295082
ENST00000366894	0.020833333333333332
ENST00000341757	0.020654044750430294
ENST00000338468	0.013888888888888888
ENST00000347735	0.0368809272918862
ENST00000344931	0.010660980810234541
ENST00000347197	0.00684931506849315
ENST00000374394	0.08695652173913043
ENST00000373956	0.021374045801526718
ENST00000368900	0.09433962264150944
ENST00000368901	0.09433962264150944
