ENST00000215587	1286
ENST00000216456	1103
ENST00000013894	842
ENST00000187830	3132
ENST00000168869	2236
ENST00000235878	2062
ENST00000237186	1879
ENST00000240636	1173
ENST00000239893	694
ENST00000233944	2326
ENST00000221818	1783
ENST00000261535	1795
ENST00000250366	1602
ENST00000257899	745
ENST00000257254	1726
ENST00000252527	3050
ENST00000241527	4529
ENST00000260058	1431
ENST00000256117	5042
ENST00000262651	2160
ENST00000258100	786
ENST00000254653	3336
ENST00000263084	1827
ENST00000261406	958
ENST00000257262	468
ENST00000283172	1099
ENST00000275223	1260
ENST00000265745	769
ENST00000300933	2330
ENST00000299353	2670
ENST00000289779	2096
ENST00000299596	1443
ENST00000293208	1272
ENST00000301323	781
ENST00000273146	2628
ENST00000300108	1120
ENST00000284602	800
ENST00000294623	2201
ENST00000293748	4556
ENST00000284384	2718
ENST00000283507	1488
ENST00000276576	1830
ENST00000275275	1921
ENST00000291892	3022
ENST00000298566	1247
ENST00000298260	2803
ENST00000299185	768
ENST00000288344	1303
ENST00000294737	3043
ENST00000295984	3368
ENST00000268758	2397
ENST00000292144	1525
ENST00000299714	727
ENST00000286196	1805
ENST00000294997	1587
ENST00000318110	1830
ENST00000308768	1685
ENST00000314534	745
ENST00000316087	1583
ENST00000332468	8141
ENST00000304045	1975
ENST00000308214	2423
ENST00000314833	2830
ENST00000335289	1675
ENST00000330854	3629
ENST00000324987	778
ENST00000321374	1450
ENST00000308440	2219
ENST00000315901	861
ENST00000331057	1359
ENST00000315601	2349
ENST00000335798	1330
ENST00000306262	779
ENST00000307089	4344
ENST00000324696	3618
ENST00000322910	2352
ENST00000327812	1932
ENST00000333083	1602
ENST00000323661	2798
ENST00000324155	1115
ENST00000326715	1394
ENST00000308077	2195
ENST00000321326	2700
ENST00000311864	1754
ENST00000322272	1625
ENST00000336111	2415
ENST00000301886	2392
ENST00000329620	3403
ENST00000335515	2871
ENST00000334271	2201
ENST00000308475	1110
ENST00000307533	2311
ENST00000323130	3284
ENST00000302316	2129
ENST00000305119	580
ENST00000323599	653
ENST00000335286	1336
ENST00000312265	3501
ENST00000310862	1094
ENST00000311841	2382
ENST00000314088	1668
ENST00000334841	724
ENST00000323981	2540
ENST00000337750	1241
ENST00000334223	2617
ENST00000336451	1413
ENST00000328705	3831
ENST00000319338	3935
ENST00000317627	1713
ENST00000318197	2113
ENST00000308095	2555
ENST00000333047	1277
ENST00000318673	2745
ENST00000335950	2046
ENST00000334454	796
ENST00000307507	1897
ENST00000330796	2530
ENST00000320982	2575
ENST00000325997	2235
ENST00000303996	1893
ENST00000309641	2025
ENST00000325960	1552
ENST00000368292	854
ENST00000339847	1247
ENST00000355125	6822
ENST00000360415	3139
ENST00000376230	3719
ENST00000355469	671
ENST00000359158	2250
ENST00000339733	3066
ENST00000342690	852
ENST00000343898	1720
ENST00000373373	725
ENST00000359614	555
ENST00000358064	1918
ENST00000354980	582
ENST00000376185	2039
ENST00000354291	1004
ENST00000377344	1813
ENST00000372246	2501
ENST00000370711	609
ENST00000368864	873
ENST00000356534	1252
ENST00000375350	442
ENST00000375172	1503
ENST00000344865	1041
ENST00000354571	589
ENST00000341040	1780
ENST00000360787	1724
ENST00000351760	837
ENST00000368979	1537
ENST00000354556	1954
ENST00000376740	761
ENST00000374705	786
ENST00000369635	2578
ENST00000366093	805
ENST00000367095	1779
ENST00000368964	548
ENST00000376903	748
ENST00000368427	649
ENST00000358757	776
ENST00000376303	858
ENST00000369070	3088
ENST00000366866	592
ENST00000373230	787
ENST00000338542	514
ENST00000357874	393
ENST00000371587	1485
ENST00000342392	1336
ENST00000373778	2195
ENST00000361560	1597
ENST00000368258	1885
ENST00000367784	1586
ENST00000376889	1981
ENST00000341124	1958
ENST00000357048	2202
ENST00000354363	1622
ENST00000349926	355
ENST00000366353	3687
ENST00000377027	539
ENST00000366504	862
ENST00000376935	1251
ENST00000343968	1676
ENST00000372314	3398
ENST00000375503	870
ENST00000367206	1816
ENST00000373806	879
ENST00000354842	3788
ENST00000361433	2715
ENST00000349264	732
ENST00000376990	1013
ENST00000372779	588
ENST00000374207	1353
ENST00000371768	838
ENST00000338948	1368
ENST00000375167	1373
ENST00000375165	1612
ENST00000357490	563
ENST00000370453	654
ENST00000344376	1566
ENST00000361210	1922
ENST00000339416	5653
ENST00000373181	1527
ENST00000360124	1187
ENST00000374730	570
ENST00000355219	2144
ENST00000359944	1054
ENST00000367427	1242
ENST00000341952	2479
ENST00000358654	6204
ENST00000376799	1239
ENST00000371394	2679
ENST00000373077	1736
ENST00000342820	2153
ENST00000372849	433
ENST00000367932	830
ENST00000338876	1476
ENST00000339942	546
ENST00000342680	578
ENST00000354191	1695
ENST00000361758	6085
ENST00000366779	9497
ENST00000349655	1402
ENST00000373966	1875
ENST00000376723	6682
ENST00000357520	3586
ENST00000357616	930
ENST00000368018	560
ENST00000349663	548
ENST00000360902	8242
ENST00000368904	2441
ENST00000367335	994
ENST00000375934	1263
ENST00000356578	1706
ENST00000342607	2766
ENST00000361211	630
ENST00000358678	2105
ENST00000344861	2727
ENST00000360669	4499
ENST00000344271	661
ENST00000339046	1202
ENST00000354656	517
ENST00000368264	837
ENST00000351365	2414
ENST00000367361	904
ENST00000371194	1820
ENST00000369957	784
ENST00000377087	1732
ENST00000373963	1657
ENST00000407753	580
ENST00000414294	2211
ENST00000395764	1512
ENST00000389040	1903
ENST00000377883	805
ENST00000382079	3424
ENST00000378331	2959
ENST00000395103	3611
ENST00000413807	748
ENST00000394615	571
ENST00000395854	1044
ENST00000397479	3519
ENST00000415484	740
ENST00000409443	2783
ENST00000412363	911
ENST00000413468	2179
ENST00000414174	593
ENST00000413331	491
ENST00000412901	1354
ENST00000413931	539
ENST00000412697	1523
ENST00000412865	699
ENST00000412113	1423
ENST00000413651	578
ENST00000397961	3390
ENST00000414999	603
ENST00000403542	2883
ENST00000398799	568
ENST00000409958	1305
ENST00000413210	551
ENST00000404045	1417
ENST00000381177	756
ENST00000395705	580
ENST00000411973	838
ENST00000398289	616
ENST00000403276	1040
ENST00000412636	655
ENST00000380259	1761
ENST00000404129	2834
ENST00000409795	558
ENST00000395560	955
ENST00000403045	3745
ENST00000393488	1001
ENST00000397876	831
ENST00000409657	3815
ENST00000414694	546
ENST00000414636	567
ENST00000399594	2232
ENST00000393711	608
ENST00000396503	1470
ENST00000409442	982
ENST00000382141	4157
ENST00000413635	515
ENST00000382757	897
ENST00000380361	11692
ENST00000415683	779
ENST00000394669	375
ENST00000409285	1486
ENST00000414968	558
ENST00000398221	389
ENST00000410112	1372
ENST00000395736	560
ENST00000413999	751
ENST00000394035	1255
ENST00000400770	1089
ENST00000412731	1567
ENST00000392021	3301
ENST00000414288	556
ENST00000377612	580
ENST00000415999	777
ENST00000396451	734
ENST00000409019	2525
ENST00000411991	1183
ENST00000392041	529
ENST00000409801	553
ENST00000414062	541
ENST00000411947	1078
ENST00000389967	1200
ENST00000412355	574
ENST00000405384	1905
ENST00000413683	3126
ENST00000403148	546
ENST00000415241	704
ENST00000415650	579
ENST00000409627	722
ENST00000415849	799
ENST00000397391	1206
ENST00000409617	3254
ENST00000415107	356
ENST00000415400	613
ENST00000389335	3020
ENST00000411423	548
ENST00000412482	502
ENST00000379555	1234
ENST00000409024	560
ENST00000415298	2515
ENST00000397742	2372
ENST00000381216	3229
ENST00000378601	1591
ENST00000380691	600
ENST00000413578	930
ENST00000413891	880
ENST00000415844	1079
ENST00000409628	2001
ENST00000414094	930
ENST00000411571	773
ENST00000405364	414
ENST00000414983	713
ENST00000396828	626
ENST00000377862	1319
ENST00000383170	567
ENST00000411679	555
ENST00000413951	623
ENST00000412138	1039
ENST00000411929	574
ENST00000413497	794
ENST00000378976	755
ENST00000396999	1335
ENST00000410083	1211
ENST00000414736	648
ENST00000395484	611
ENST00000395745	3887
ENST00000414367	3357
ENST00000414041	565
ENST00000392963	2672
ENST00000415035	3167
ENST00000416006	2056
ENST00000411796	1132
ENST00000414117	723
ENST00000415109	560
ENST00000382238	1127
ENST00000415051	921
ENST00000412186	555
ENST00000402886	2729
ENST00000413967	2808
ENST00000389134	579
ENST00000412879	561
ENST00000414906	996
ENST00000411743	1673
ENST00000409739	1070
ENST00000409924	567
ENST00000415527	1135
ENST00000415268	556
ENST00000412988	2015
ENST00000392462	964
ENST00000415076	1737
ENST00000378879	2963
ENST00000379101	2268
ENST00000382227	541
ENST00000399777	2677
ENST00000415388	3154
ENST00000409841	1497
ENST00000393400	1831
ENST00000412124	670
ENST00000415615	779
ENST00000407889	694
ENST00000393362	1344
ENST00000392393	1603
ENST00000392962	1497
ENST00000379257	942
ENST00000411884	549
ENST00000397023	2002
ENST00000415489	555
ENST00000415132	1645
ENST00000397013	939
ENST00000395174	938
ENST00000409902	2828
ENST00000400421	1106
ENST00000393552	3091
ENST00000413051	904
ENST00000391739	3678
ENST00000404261	1821
ENST00000409915	600
ENST00000395491	2401
ENST00000378525	1648
ENST00000414845	814
ENST00000381037	1600
ENST00000412981	592
ENST00000383750	752
ENST00000406334	2306
ENST00000378238	1682
ENST00000413749	1368
ENST00000397544	1308
ENST00000391859	1588
ENST00000412887	842
ENST00000412795	750
ENST00000396136	2418
ENST00000396791	3824
ENST00000416012	498
ENST00000412342	687
ENST00000415749	545
ENST00000413013	806
ENST00000394714	3073
ENST00000391880	1994
ENST00000414413	563
ENST00000394237	2233
ENST00000415374	3308
ENST00000380103	1045
ENST00000415904	649
ENST00000412233	735
ENST00000413203	646
ENST00000414928	202
ENST00000389078	785
ENST00000413831	891
ENST00000381168	985
ENST00000402796	2749
ENST00000393259	547
ENST00000403734	4001
ENST00000392695	1572
ENST00000404603	715
ENST00000391881	1546
ENST00000393867	1237
ENST00000412318	4408
ENST00000402465	496
ENST00000404796	622
ENST00000392909	835
ENST00000414496	715
ENST00000414342	574
ENST00000412966	622
ENST00000378052	2876
ENST00000378244	2337
ENST00000379340	1598
ENST00000382124	454
ENST00000392333	493
ENST00000413995	730
ENST00000415116	739
ENST00000395594	3995
ENST00000409326	522
ENST00000389938	1977
ENST00000414952	1451
ENST00000411788	577
ENST00000414826	936
ENST00000415948	800
ENST00000392747	1748
ENST00000389772	1474
ENST00000380154	1624
ENST00000394061	813
ENST00000415458	438
ENST00000412343	778
ENST00000398734	901
ENST00000409595	420
ENST00000399469	2085
ENST00000394707	1129
ENST00000381724	1082
ENST00000411650	859
ENST00000413183	706
ENST00000382240	1991
ENST00000410085	4164
ENST00000391983	2320
ENST00000409861	2640
ENST00000392686	2055
ENST00000415009	2526
ENST00000412924	998
ENST00000391741	846
ENST00000393337	3236
ENST00000400772	625
ENST00000412604	1756
ENST00000411915	570
ENST00000415947	1668
ENST00000392029	1075
ENST00000412008	813
ENST00000388710	1163
ENST00000396227	1459
ENST00000407441	538
ENST00000413140	689
ENST00000392871	2352
ENST00000413491	660
ENST00000396893	3326
ENST00000412894	832
ENST00000411858	571
ENST00000413588	642
ENST00000415332	928
ENST00000398991	842
ENST00000414176	1119
ENST00000415960	2084
ENST00000411828	959
ENST00000414747	560
ENST00000412033	825
ENST00000392381	2833
ENST00000415078	585
ENST00000398622	565
ENST00000413583	652
ENST00000413386	580
ENST00000404008	1380
ENST00000412612	526
ENST00000413295	1064
ENST00000382267	583
ENST00000378332	1992
ENST00000412738	1018
ENST00000414985	872
ENST00000411769	2037
ENST00000411866	986
ENST00000413135	584
ENST00000392100	400
ENST00000413424	630
ENST00000411900	552
ENST00000393100	999
ENST00000406439	2198
ENST00000411812	563
ENST00000414243	578
ENST00000391844	1795
ENST00000415933	863
ENST00000394826	1800
ENST00000411518	656
ENST00000393639	1225
ENST00000392156	600
ENST00000413908	578
ENST00000414897	655
ENST00000389919	2319
ENST00000414902	484
ENST00000409035	2567
ENST00000397553	566
ENST00000414150	5867
ENST00000414637	551
ENST00000381637	405
ENST00000388782	1231
ENST00000412717	737
ENST00000409656	2394
ENST00000381709	3129
ENST00000413212	2183
ENST00000412237	1941
ENST00000397456	768
ENST00000395428	580
ENST00000412979	441
ENST00000413242	4262
ENST00000403150	2773
ENST00000411968	557
ENST00000380596	1442
ENST00000410086	522
ENST00000406835	738
ENST00000394261	1433
ENST00000379915	4374
ENST00000404473	1336
ENST00000395949	626
ENST00000407117	789
ENST00000414696	1692
ENST00000415653	660
ENST00000414253	2216
ENST00000414944	724
ENST00000412933	550
ENST00000414218	451
ENST00000398835	868
ENST00000379325	2010
ENST00000413002	674
ENST00000432692	576
ENST00000428163	577
ENST00000429041	603
ENST00000435138	2632
ENST00000434838	2727
ENST00000432684	1071
ENST00000418472	961
ENST00000437086	2071
ENST00000443455	1661
ENST00000426447	767
ENST00000440787	910
ENST00000441061	1430
ENST00000427590	787
ENST00000419553	1313
ENST00000437338	1745
ENST00000431184	550
ENST00000435397	1478
ENST00000431217	883
ENST00000420536	711
ENST00000416707	1260
ENST00000435631	1240
ENST00000417300	619
ENST00000433010	942
ENST00000437521	834
ENST00000427397	1046
ENST00000425791	603
