ENSMUST00000025572	2173
ENSMUST00000024798	1676
ENSMUST00000019829	790
ENSMUST00000021322	2830
ENSMUST00000028406	2669
ENSMUST00000014695	565
ENSMUST00000023526	3344
ENSMUST00000026048	2303
ENSMUST00000022295	981
ENSMUST00000023207	979
ENSMUST00000006415	2456
ENSMUST00000003245	640
ENSMUST00000038804	1572
ENSMUST00000037284	3093
ENSMUST00000032884	937
ENSMUST00000044702	3141
ENSMUST00000038090	2265
ENSMUST00000032918	4373
ENSMUST00000040486	2930
ENSMUST00000046149	1057
ENSMUST00000037640	1237
ENSMUST00000035215	813
ENSMUST00000036104	2756
ENSMUST00000040443	688
ENSMUST00000040427	2320
ENSMUST00000033908	3221
ENSMUST00000050123	2299
ENSMUST00000030951	596
ENSMUST00000046816	2552
ENSMUST00000050128	2838
ENSMUST00000030743	3100
ENSMUST00000059410	3538
ENSMUST00000059696	2082
ENSMUST00000053075	5757
ENSMUST00000055439	1433
ENSMUST00000050131	754
ENSMUST00000057650	2318
ENSMUST00000056010	1568
ENSMUST00000077142	2372
ENSMUST00000077447	912
ENSMUST00000056900	4212
ENSMUST00000065842	885
ENSMUST00000069880	3196
ENSMUST00000077500	1426
ENSMUST00000060215	2482
ENSMUST00000055875	709
ENSMUST00000054556	678
ENSMUST00000065709	530
ENSMUST00000064383	3224
ENSMUST00000064445	2944
ENSMUST00000068980	2137
ENSMUST00000075263	2932
ENSMUST00000050672	397
ENSMUST00000055220	2856
ENSMUST00000052338	538
ENSMUST00000066658	1153
ENSMUST00000067521	4709
ENSMUST00000068836	1854
ENSMUST00000051531	3803
ENSMUST00000050132	2242
ENSMUST00000075077	1713
ENSMUST00000066940	1065
ENSMUST00000051826	2407
ENSMUST00000053173	619
ENSMUST00000065411	4156
ENSMUST00000053289	700
ENSMUST00000062574	2526
ENSMUST00000073347	2283
ENSMUST00000061593	570
ENSMUST00000068000	2607
ENSMUST00000056103	864
ENSMUST00000058041	3984
ENSMUST00000071591	2177
ENSMUST00000107352	1843
ENSMUST00000085979	1017
ENSMUST00000093121	353
ENSMUST00000107569	686
ENSMUST00000107643	2350
ENSMUST00000103009	582
ENSMUST00000097731	2177
ENSMUST00000101619	2746
ENSMUST00000106809	624
ENSMUST00000107608	544
ENSMUST00000107381	2392
ENSMUST00000097446	1224
ENSMUST00000100407	437
ENSMUST00000109519	1597
ENSMUST00000106778	708
ENSMUST00000101463	2423
ENSMUST00000106686	1769
ENSMUST00000096222	3508
ENSMUST00000096370	1101
ENSMUST00000092780	1885
ENSMUST00000098970	5057
ENSMUST00000108213	1848
ENSMUST00000082225	1859
ENSMUST00000106667	600
ENSMUST00000108254	1563
ENSMUST00000104965	3154
ENSMUST00000098518	2585
ENSMUST00000101258	2796
ENSMUST00000109273	426
ENSMUST00000094947	663
ENSMUST00000105632	1431
ENSMUST00000097948	744
ENSMUST00000107177	6278
ENSMUST00000089922	1309
ENSMUST00000090447	642
ENSMUST00000107568	580
ENSMUST00000098645	874
ENSMUST00000098551	712
ENSMUST00000107406	1062
ENSMUST00000099285	1146
ENSMUST00000095459	1711
ENSMUST00000101068	2815
ENSMUST00000084586	2062
ENSMUST00000094291	461
ENSMUST00000108688	497
ENSMUST00000077766	607
ENSMUST00000087205	724
ENSMUST00000099628	1026
ENSMUST00000107207	664
ENSMUST00000108686	3317
ENSMUST00000095615	4078
ENSMUST00000106465	1583
ENSMUST00000085826	1944
ENSMUST00000088829	6616
ENSMUST00000105708	487
ENSMUST00000103025	1279
ENSMUST00000109105	1724
ENSMUST00000106798	3179
ENSMUST00000084123	2030
ENSMUST00000092368	2169
ENSMUST00000105503	5194
ENSMUST00000106647	1572
ENSMUST00000107620	1475
ENSMUST00000087699	2781
ENSMUST00000108622	2086
ENSMUST00000084599	4207
ENSMUST00000108219	2564
ENSMUST00000100795	3040
ENSMUST00000102570	2536
ENSMUST00000109294	455
ENSMUST00000088911	4702
ENSMUST00000089084	3495
ENSMUST00000106648	4136
ENSMUST00000108296	2228
ENSMUST00000109501	3134
ENSMUST00000102537	3825
ENSMUST00000108145	3551
ENSMUST00000105697	636
ENSMUST00000093856	3260
ENSMUST00000107009	1853
ENSMUST00000107383	2775
ENSMUST00000106012	874
ENSMUST00000098650	2260
ENSMUST00000085804	1660
ENSMUST00000105663	2064
ENSMUST00000105937	743
ENSMUST00000101051	2142
ENSMUST00000109132	944
ENSMUST00000077846	472
ENSMUST00000106891	1135
ENSMUST00000093991	1518
ENSMUST00000105820	1968
ENSMUST00000107351	958
ENSMUST00000108670	2659
ENSMUST00000107660	577
ENSMUST00000105272	4793
ENSMUST00000100731	3365
ENSMUST00000094840	1576
ENSMUST00000109275	847
ENSMUST00000084345	466
ENSMUST00000108803	2101
ENSMUST00000109307	2461
