ENST00000216658	4182
ENST00000194672	5198
ENST00000217074	1808
ENST00000167825	3018
ENST00000207636	1319
ENST00000156476	1047
ENST00000028008	1220
ENST00000221413	1478
ENST00000167218	1118
ENST00000216481	3045
ENST00000216450	1647
ENST00000163678	1510
ENST00000229405	4651
ENST00000238671	1464
ENST00000240159	2023
ENST00000238477	2966
ENST00000229866	2124
ENST00000223084	1295
ENST00000221784	558
ENST00000239852	1561
ENST00000230402	2958
ENST00000230418	3958
ENST00000233092	1030
ENST00000260318	1684
ENST00000261197	1996
ENST00000241312	13108
ENST00000244777	2445
ENST00000264452	1570
ENST00000261203	989
ENST00000255830	1436
ENST00000265149	9588
ENST00000265344	1339
ENST00000264244	1271
ENST00000254271	4915
ENST00000260054	1688
ENST00000264128	3320
ENST00000258909	1469
ENST00000260604	3596
ENST00000264088	2056
ENST00000243040	564
ENST00000261826	3003
ENST00000263812	2429
ENST00000261016	6374
ENST00000253513	1525
ENST00000260795	2841
ENST00000256680	725
ENST00000254262	875
ENST00000263255	2058
ENST00000290075	1889
ENST00000276960	3654
ENST00000265537	4169
ENST00000282075	2918
ENST00000298923	2356
ENST00000276737	4288
ENST00000280699	1897
ENST00000300682	4626
ENST00000295181	1412
ENST00000285124	2917
ENST00000299840	2513
ENST00000295051	2706
ENST00000295220	2985
ENST00000273048	2533
ENST00000275763	2973
ENST00000291440	2123
ENST00000296479	2993
ENST00000290497	3319
ENST00000269138	1548
ENST00000270361	2453
ENST00000284259	3923
ENST00000271411	13945
ENST00000301770	3368
ENST00000278544	3500
ENST00000267950	1289
ENST00000295864	679
ENST00000293068	2224
ENST00000298173	1677
ENST00000300260	1243
ENST00000272249	2190
ENST00000269361	1088
ENST00000281620	3891
ENST00000293968	4173
ENST00000269300	4317
ENST00000284290	4468
ENST00000286181	4778
ENST00000274071	2987
ENST00000294161	1833
ENST00000312481	9226
ENST00000316848	4866
ENST00000315585	2446
ENST00000302373	3097
ENST00000314177	2775
ENST00000321205	2564
ENST00000325577	1153
ENST00000311943	2016
ENST00000306793	3558
ENST00000306049	1262
ENST00000333877	2228
ENST00000323829	7324
ENST00000317935	5479
ENST00000324863	2752
ENST00000317251	1910
ENST00000327590	5813
ENST00000307834	1914
ENST00000304834	1633
ENST00000333750	3207
ENST00000304775	3132
ENST00000318220	4401
ENST00000303569	2290
ENST00000319018	4374
ENST00000323329	1729
ENST00000321023	1326
ENST00000311420	1583
ENST00000310816	2477
ENST00000336815	2569
ENST00000327739	2307
ENST00000308466	3806
ENST00000337004	2366
ENST00000326298	2212
ENST00000328403	1968
ENST00000320017	3430
ENST00000326009	2570
ENST00000330736	8661
ENST00000335760	1359
ENST00000336066	1843
ENST00000301781	1712
ENST00000307403	4360
ENST00000307849	3002
ENST00000330168	1974
ENST00000313294	2541
ENST00000318803	2055
ENST00000319756	1268
ENST00000334884	6840
ENST00000337994	1026
ENST00000326571	1388
ENST00000318787	1350
ENST00000333001	883
ENST00000306450	1668
ENST00000312087	8050
ENST00000310998	1540
ENST00000333990	4376
ENST00000325346	1264
ENST00000324554	2402
ENST00000335438	3659
ENST00000306389	1549
ENST00000324340	1355
ENST00000307364	2586
ENST00000334538	3077
ENST00000323871	5457
ENST00000334075	2320
ENST00000325723	1292
ENST00000327794	8488
ENST00000303697	4669
ENST00000334293	1591
ENST00000320153	2076
ENST00000321046	1779
ENST00000323735	1581
ENST00000330022	8172
ENST00000331040	3044
ENST00000366632	2525
ENST00000338748	2203
ENST00000344404	7300
ENST00000367812	3565
ENST00000359208	2199
ENST00000359822	840
ENST00000354286	3973
ENST00000374324	2298
ENST00000353468	1582
ENST00000375403	3164
ENST00000358079	2427
ENST00000371871	1212
ENST00000361302	7179
ENST00000358954	3126
ENST00000353275	7980
ENST00000372920	3340
ENST00000341372	1933
ENST00000370625	1633
ENST00000361140	2701
ENST00000369746	2740
ENST00000344931	3022
ENST00000374394	2329
ENST00000369137	4753
ENST00000358944	1718
ENST00000357419	1463
ENST00000338468	1276
ENST00000342355	3980
ENST00000357563	2191
ENST00000373662	1094
ENST00000358604	1740
ENST00000369214	3232
ENST00000344288	1427
ENST00000376681	3371
ENST00000351450	1072
ENST00000345084	1359
ENST00000376550	3267
ENST00000366545	2729
ENST00000376324	1665
ENST00000340537	2145
ENST00000359766	4321
ENST00000360495	5545
ENST00000368405	1003
ENST00000356609	3650
ENST00000373666	2476
ENST00000372044	1873
ENST00000339809	1415
ENST00000339350	3005
ENST00000367667	2034
ENST00000373386	3143
ENST00000359366	2572
ENST00000373775	2199
ENST00000341041	3069
ENST00000375266	1849
ENST00000344825	703
ENST00000356599	1775
ENST00000338163	2792
ENST00000358094	1908
ENST00000375921	2760
ENST00000376744	2402
ENST00000357884	1774
ENST00000342437	3150
ENST00000377308	1871
ENST00000374754	4440
ENST00000373520	1630
ENST00000342048	3676
ENST00000376237	1538
ENST00000354691	2498
ENST00000368262	2048
ENST00000374967	1535
ENST00000377216	2211
ENST00000368841	2498
ENST00000354352	2136
ENST00000360868	4341
ENST00000341757	2569
ENST00000373482	1130
ENST00000368295	1966
ENST00000355638	4220
ENST00000341485	2241
ENST00000341310	4904
ENST00000348427	2056
ENST00000373535	2197
ENST00000359173	3961
ENST00000361946	1736
ENST00000344785	2193
ENST00000339290	3365
ENST00000343524	1941
ENST00000360547	5120
ENST00000356483	677
ENST00000343281	1789
ENST00000374611	1722
ENST00000349305	1634
ENST00000359454	1083
ENST00000359088	2321
ENST00000345721	3684
ENST00000371520	1606
ENST00000347735	4955
ENST00000367402	882
ENST00000350761	1505
ENST00000368063	3031
ENST00000339113	2266
ENST00000369051	2106
ENST00000369973	2358
ENST00000359253	1275
ENST00000345114	3079
ENST00000361846	4348
ENST00000341617	3240
ENST00000361660	3255
ENST00000355491	803
ENST00000374326	1401
ENST00000357464	7233
ENST00000342222	3952
ENST00000374220	1750
ENST00000368815	4123
ENST00000368900	1976
ENST00000367677	910
ENST00000356576	3449
ENST00000353185	1683
ENST00000358971	3344
ENST00000357390	3148
ENST00000375286	3582
ENST00000354204	5253
ENST00000374484	658
ENST00000368664	1305
ENST00000366894	1157
ENST00000359421	1179
ENST00000356909	1425
ENST00000350902	4465
ENST00000361493	443
ENST00000368901	2125
ENST00000342550	4490
ENST00000341918	748
ENST00000342075	3012
ENST00000370852	2445
ENST00000347197	2462
ENST00000373492	950
ENST00000358087	2147
ENST00000357457	962
ENST00000371658	813
ENST00000340183	1782
ENST00000346693	4935
ENST00000377092	1632
ENST00000369857	3449
ENST00000343161	3434
ENST00000372916	3036
ENST00000361046	1718
ENST00000341455	3042
ENST00000375025	2729
ENST00000375290	10631
ENST00000376501	2967
ENST00000339251	3777
ENST00000342677	2490
ENST00000374163	3202
ENST00000372996	1299
ENST00000350623	1146
ENST00000374930	998
ENST00000358071	2843
ENST00000373956	6931
ENST00000356306	1482
ENST00000354631	8230
ENST00000377349	1403
ENST00000359551	1687
ENST00000374792	4938
ENST00000370155	2454
ENST00000343105	549
ENST00000356178	5333
ENST00000359094	1851
ENST00000374156	2070
ENST00000375922	1861
ENST00000370290	3847
ENST00000352594	1482
ENST00000388749	1952
ENST00000406971	2554
ENST00000413099	2300
ENST00000415762	1410
ENST00000413446	3046
ENST00000379917	3836
ENST00000379073	3671
ENST00000411990	1876
ENST00000389010	2741
ENST00000415529	1475
ENST00000411772	3976
ENST00000395740	2691
ENST00000416001	1087
ENST00000410025	530
ENST00000412611	3306
ENST00000392270	743
ENST00000380135	1566
ENST00000395710	3080
ENST00000413697	4727
ENST00000395656	1540
ENST00000377840	1444
ENST00000413971	2049
ENST00000392710	3551
ENST00000400769	2277
ENST00000383779	1771
ENST00000409825	4739
ENST00000401607	1795
ENST00000389262	4814
ENST00000397277	1423
ENST00000378098	1920
ENST00000390005	3328
ENST00000404025	3416
ENST00000392854	1580
ENST00000380189	2998
ENST00000380491	820
ENST00000383773	3129
ENST00000380120	1469
ENST00000409395	1466
ENST00000393321	1366
ENST00000416062	1344
ENST00000397417	4023
ENST00000413137	1555
ENST00000412107	1467
ENST00000389964	1962
ENST00000395375	3757
ENST00000402956	2582
ENST00000379594	1082
ENST00000395117	1745
ENST00000415955	1896
ENST00000414580	4068
ENST00000407929	3434
ENST00000380875	6126
ENST00000381128	2964
ENST00000399379	977
ENST00000392389	1920
ENST00000381118	2236
ENST00000396215	1092
ENST00000415915	3869
ENST00000378206	2842
ENST00000415455	3716
ENST00000415325	1802
ENST00000393489	2285
ENST00000405984	1694
ENST00000409863	3490
ENST00000380151	794
ENST00000415993	2375
ENST00000409759	3219
ENST00000409452	3344
ENST00000409555	3088
ENST00000391952	2213
ENST00000379439	14089
ENST00000382653	1718
ENST00000405340	2748
ENST00000405940	1570
ENST00000389118	3653
ENST00000413710	1083
ENST00000412139	4460
ENST00000395931	1820
ENST00000411855	1447
ENST00000397260	2245
ENST00000412494	703
ENST00000382029	1580
ENST00000392834	1817
ENST00000412476	1811
ENST00000398139	2461
ENST00000383029	1755
ENST00000409106	3120
ENST00000377685	5702
ENST00000380058	6913
ENST00000409648	3691
ENST00000409403	1664
ENST00000414964	4399
ENST00000396196	1354
ENST00000391623	2853
ENST00000398245	1593
ENST00000414527	1780
ENST00000412341	1916
ENST00000415397	1890
ENST00000398824	3787
ENST00000400246	5725
ENST00000403890	1012
ENST00000395469	3126
ENST00000412735	2038
ENST00000398951	2160
ENST00000380285	8119
ENST00000415891	2269
ENST00000415075	847
ENST00000381021	1830
ENST00000415817	2528
ENST00000395463	1445
ENST00000412064	1044
ENST00000412573	707
ENST00000415832	1677
ENST00000381544	1463
ENST00000383815	2808
ENST00000377904	2096
ENST00000414306	1531
ENST00000405860	3224
ENST00000413809	1676
ENST00000406861	1854
ENST00000406172	1996
ENST00000406117	1480
ENST00000415383	3401
ENST00000414138	1679
ENST00000413305	1874
ENST00000382639	1718
ENST00000389900	3104
ENST00000379077	3186
ENST00000378809	2008
ENST00000396834	2903
ENST00000399639	11880
ENST00000414040	1198
ENST00000392001	1792
ENST00000389993	6581
ENST00000409258	1408
ENST00000411937	3611
ENST00000395756	3026
ENST00000394606	2097
ENST00000409354	2122
ENST00000404284	2622
ENST00000408045	5585
ENST00000396621	1006
ENST00000411922	1452
ENST00000393650	2253
ENST00000396205	3534
ENST00000382214	2752
ENST00000396099	3228
ENST00000409583	4500
ENST00000415967	872
ENST00000409033	3701
ENST00000411863	3620
ENST00000404127	3232
ENST00000415514	597
ENST00000379707	1396
ENST00000381913	5050
ENST00000395652	3082
ENST00000400777	1878
ENST00000414734	1137
ENST00000383376	1575
ENST00000412285	5271
ENST00000379411	1066
ENST00000413816	2233
ENST00000415942	2613
ENST00000413407	2383
ENST00000379083	2602
ENST00000382671	1489
ENST00000413869	4577
ENST00000412922	1935
ENST00000396252	4907
ENST00000394961	3778
ENST00000413907	2172
ENST00000392604	1697
ENST00000382436	1554
ENST00000393417	1683
ENST00000412570	3601
ENST00000399179	3207
ENST00000381052	6956
ENST00000415562	748
ENST00000378856	4479
ENST00000415758	1287
ENST00000377389	1483
ENST00000395607	2883
ENST00000409355	1130
ENST00000377630	3295
ENST00000409818	1760
ENST00000378307	890
ENST00000377600	3024
ENST00000398654	2043
ENST00000412965	852
ENST00000393120	1926
ENST00000414029	3605
ENST00000378081	2409
ENST00000377886	1433
ENST00000411578	4683
ENST00000412458	2899
ENST00000406419	583
ENST00000411482	1519
ENST00000415077	1953
ENST00000397656	2098
ENST00000389576	1942
ENST00000414322	3013
ENST00000380340	872
ENST00000389594	1142
ENST00000398707	2282
ENST00000415995	1387
ENST00000398187	3823
ENST00000378012	1512
ENST00000400892	3993
ENST00000396417	1896
ENST00000412752	759
ENST00000392151	1000
ENST00000380809	1378
ENST00000415737	2372
ENST00000415495	1640
ENST00000377860	1472
ENST00000394150	2823
ENST00000414278	1511
ENST00000409529	2364
ENST00000413704	3428
ENST00000414593	1932
ENST00000394583	1956
ENST00000414996	1746
ENST00000378169	4213
ENST00000412587	4766
ENST00000398012	1036
ENST00000415569	2780
ENST00000380148	1880
ENST00000414373	1638
ENST00000401730	3144
ENST00000394449	2048
ENST00000407982	2751
ENST00000415354	648
ENST00000415039	1598
ENST00000414212	3483
ENST00000395758	3194
ENST00000412402	3495
ENST00000377999	3044
ENST00000414379	2400
ENST00000412806	1900
ENST00000380987	3634
ENST00000393155	2344
ENST00000382123	3807
ENST00000397998	3962
ENST00000399275	1588
ENST00000379250	3727
ENST00000379384	1808
ENST00000403017	4130
ENST00000413188	4542
ENST00000414060	3511
ENST00000381653	1446
ENST00000413223	1581
ENST00000415228	2240
ENST00000392407	3645
ENST00000412444	1737
ENST00000409076	3818
ENST00000399807	2241
ENST00000392995	2996
ENST00000378727	2089
ENST00000414708	2151
ENST00000413057	2167
ENST00000398653	5900
ENST00000413938	1940
ENST00000396095	1473
ENST00000410106	1392
ENST00000401498	1550
ENST00000383276	4773
ENST00000403703	4281
ENST00000396043	1837
ENST00000414073	2097
ENST00000403140	2243
ENST00000399425	4345
ENST00000402472	2291
ENST00000388950	3763
ENST00000415760	4524
ENST00000380756	4477
ENST00000379152	5074
ENST00000393448	2320
ENST00000411549	1944
ENST00000397289	2214
ENST00000415439	1550
ENST00000394049	2764
ENST00000415541	3816
ENST00000380962	1529
ENST00000393966	2182
ENST00000413197	2442
ENST00000406979	2352
ENST00000399107	2956
ENST00000389959	4931
ENST00000413643	2694
ENST00000395466	1888
ENST00000392449	1456
ENST00000393742	13067
ENST00000413623	1678
ENST00000426248	4134
ENST00000422659	4174
ENST00000416156	1669
ENST00000423597	889
ENST00000441228	2013
ENST00000435616	928
ENST00000430020	1451
ENST00000420054	3415
ENST00000438901	3481
ENST00000438611	1500
